normal,/data/all/data/qooxdoo/qooxdoo,0.55,18,115,14-04-2022_11-30-29,t5-small,/scratch/arminz//tmp/finetuned/curr_140_qooxdoo_1/best
normal,all,0.40,32,1746,14-04-2022_11-31-47,t5-small,/scratch/arminz//tmp/finetuned/curr_140_qooxdoo_1/best
normal,/data/all/data/elastic/kibana,0.43,17,51,14-04-2022_11-43-24,t5-small,/scratch/arminz//tmp/finetuned/curr_437_kibana_1/best
normal,all,0.44,32,1746,14-04-2022_11-44-15,t5-small,/scratch/arminz//tmp/finetuned/curr_437_kibana_1/best
normal,/data/all/data/emberjs/ember.js,0.51,11,47,14-04-2022_11-55-36,t5-small,/scratch/arminz//tmp/finetuned/curr_319_ember.js_1/best
normal,all,0.44,32,1746,14-04-2022_11-56-22,t5-small,/scratch/arminz//tmp/finetuned/curr_319_ember.js_1/best
normal,/data/all/data/zloirock/core-js,0.46,8,41,14-04-2022_12-08-10,t5-small,/scratch/arminz//tmp/finetuned/curr_195_core-js_1/best
normal,all,0.41,32,1746,14-04-2022_12-08-55,t5-small,/scratch/arminz//tmp/finetuned/curr_195_core-js_1/best
normal,/data/all/data/Encapsule-Annex/onm,1.00,1,39,14-04-2022_12-20-06,t5-small,/scratch/arminz//tmp/finetuned/curr_594_onm_1/best
normal,all,0.44,32,1746,14-04-2022_12-20-45,t5-small,/scratch/arminz//tmp/finetuned/curr_594_onm_1/best
normal,/data/all/data/sequelize/sequelize,0.38,12,40,14-04-2022_12-31-47,t5-small,/scratch/arminz//tmp/finetuned/curr_802_sequelize_1/best
normal,all,0.44,32,1746,14-04-2022_12-32-34,t5-small,/scratch/arminz//tmp/finetuned/curr_802_sequelize_1/best
normal,/data/all/data/dcos/dcos-ui,0.92,9,37,14-04-2022_12-43-46,t5-small,/scratch/arminz//tmp/finetuned/curr_279_dcos-ui_1/best
normal,all,0.44,32,1746,14-04-2022_12-44-29,t5-small,/scratch/arminz//tmp/finetuned/curr_279_dcos-ui_1/best
normal,/data/all/data/LivelyKernel/LivelyKernel,0.61,12,36,14-04-2022_12-56-56,t5-small,/scratch/arminz//tmp/finetuned/curr_138_LivelyKernel_1/best
normal,all,0.44,32,1746,14-04-2022_12-57-41,t5-small,/scratch/arminz//tmp/finetuned/curr_138_LivelyKernel_1/best
normal,/data/all/data/svgdotjs/svg.js,0.71,5,31,14-04-2022_13-08-51,t5-small,/scratch/arminz//tmp/finetuned/curr_770_svg.js_1/best
normal,all,0.35,32,1746,14-04-2022_13-09-32,t5-small,/scratch/arminz//tmp/finetuned/curr_770_svg.js_1/best
normal,/data/all/data/foam-framework/foam,0.30,13,33,14-04-2022_13-20-23,t5-small,/scratch/arminz//tmp/finetuned/curr_577_foam_1/best
normal,all,0.44,32,1746,14-04-2022_13-21-06,t5-small,/scratch/arminz//tmp/finetuned/curr_577_foam_1/best
